warehouseID,regionID,transportationCosts,travelTime
17,1,4799999520.0,950.11474609375
18,495,4799999520.0,950.1656494140624
40,272,4799999520.0,950.53955078125
50,313,4799999520.0,950.5460815429688
25,317,4799999520.0,950.6248168945312
50,470,4799999520.0,950.6481323242188
46,301,4799999520.0,950.6685180664062
32,12,4799999520.0,950.7365112304688
22,256,4799999520.0,950.8291015625
50,500,4799999520.0,951.0345458984376
43,307,4799999520.0,951.0458984375
22,164,4799999520.0,951.203857421875
18,380,4799999520.0,951.3416748046876
17,93,4799999520.0,951.4425659179688
4,460,4799999520.0,951.6633911132812
13,325,4799999520.0,952.0571899414062
22,331,4799999520.0,952.2392578125
13,350,4799999520.0,952.3013305664062
18,438,4799999520.0,952.6875
31,430,4799999520.0,952.8908081054688
18,346,4799999520.0,952.9166259765624
48,428,4799999520.0,952.9683227539062
36,441,4799999520.0,952.9888305664062
10,286,4799999520.0,953.05322265625
17,280,4799999520.0,953.0949096679688
49,355,4799999520.0,953.3798217773438
3,68,4799999520.0,953.4736938476562
17,115,4799999520.0,953.5181274414062
18,378,4799999520.0,953.5706176757812
50,473,4799999520.0,953.7437744140624
40,10,4799999520.0,953.780517578125
4,86,4799999520.0,953.9736938476562
33,139,4799999520.0,954.0805053710938
18,375,4799999520.0,954.0836791992188
23,59,4799999520.0,954.1275024414062
22,207,4799999520.0,954.4579467773438
8,222,4799999520.0,954.4607543945312
4,465,4799999520.0,954.47412109375
25,238,4799999520.0,954.5093383789062
2,18,4799999520.0,954.5502319335938
14,504,4799999520.0,954.6331176757812
33,109,4799999520.0,954.744873046875
32,60,4799999520.0,954.7689819335938
18,298,4799999520.0,954.7706298828124
27,49,4799999520.0,954.8292236328124
18,402,4799999520.0,954.859130859375
8,167,4799999520.0,955.0419921875
15,373,4799999520.0,955.1128540039062
17,330,4799999520.0,955.1338500976562
37,444,4799999520.0,955.3126831054688
33,187,4799999520.0,955.322509765625
39,183,4799999520.0,955.3463745117188
25,212,4799999520.0,955.361083984375
41,467,4799999520.0,955.373779296875
4,40,4799999520.0,955.4254150390624
21,359,4799999520.0,955.533447265625
17,124,4799999520.0,955.7745361328124
25,268,4799999520.0,955.7782592773438
3,351,4799999520.0,955.8416137695312
22,378,4799999520.0,955.9110107421876
22,116,4799999520.0,956.1239624023438
15,362,4799999520.0,956.1805419921876
23,95,4799999520.0,956.3446655273438
21,472,4799999520.0,956.3805541992188
43,425,4799999520.0,956.4447021484376
20,409,4799999520.0,956.4508056640624
10,72,4799999520.0,956.527587890625
2,470,4799999520.0,956.5712890625
23,498,4799999520.0,956.6373291015624
4,168,4799999520.0,956.6952514648438
36,262,4799999520.0,956.7333984375
15,384,4799999520.0,956.7391967773438
50,136,4799999520.0,956.8118286132812
20,191,4799999520.0,956.9950561523438
21,144,4799999520.0,957.0108032226562
4,57,4799999520.0,957.1376953125
43,281,4799999520.0,957.222900390625
36,326,4799999520.0,957.2388916015624
26,183,4799999520.0,957.4611206054688
33,88,4799999520.0,957.5513305664062
27,27,4799999520.0,957.5842895507812
34,350,4799999520.0,957.7452392578124
23,339,4799999520.0,957.8215942382812
15,36,4799999520.0,957.8411254882812
33,101,4799999520.0,957.8533935546876
20,148,4799999520.0,957.9262084960938
15,177,4799999520.0,957.9528198242188
33,111,4799999520.0,958.001708984375
4,207,4799999520.0,958.0581665039062
25,61,4799999520.0,958.2852172851562
31,94,4799999520.0,958.3607788085938
41,205,4799999520.0,958.3968505859376
45,272,4799999520.0,958.8196411132812
36,373,4799999520.0,958.8576049804688
18,401,4799999520.0,959.0189208984376
21,19,4799999520.0,959.2974853515624
46,183,4799999520.0,959.3394165039062
46,86,4799999520.0,959.3540649414062
21,305,4799999520.0,959.3635864257812
4,325,4799999520.0,959.3917236328124
46,133,4799999520.0,959.4022216796876
22,250,4799999520.0,959.7490844726562
44,495,4799999520.0,959.7509155273438
23,414,4799999520.0,959.8193969726562
8,232,4799999520.0,959.8721923828124
43,271,4799999520.0,960.0208740234376
1,329,4799999520.0,960.0328979492188
48,17,4799999520.0,960.1055297851562
10,16,4799999520.0,960.2196655273438
23,103,4799999520.0,960.2822265625
21,173,4799999520.0,960.3302612304688
43,211,4799999520.0,960.6285400390624
31,38,4799999520.0,960.6627197265624
36,110,4799999520.0,960.9686279296876
33,193,4799999520.0,961.0151977539062
20,195,4799999520.0,961.4235229492188
8,3,4799999520.0,961.6486206054688
25,261,4799999520.0,961.6746215820312
32,234,4799999520.0,961.7017211914062
25,152,4799999520.0,961.9310302734376
24,444,4799999520.0,962.0137329101562
8,108,4799999520.0,962.1383666992188
24,416,4799999520.0,962.1558227539062
18,24,4799999520.0,962.1646728515624
48,510,4799999520.0,962.2337646484376
23,394,4799999520.0,962.3857421875
15,389,4799999520.0,962.3988647460938
8,163,4799999520.0,962.5039672851562
44,310,4799999520.0,962.518310546875
16,21,4799999520.0,962.6192626953124
34,117,4799999520.0,962.7055053710938
20,299,4799999520.0,962.7357788085938
25,502,4799999520.0,962.9633178710938
50,344,4799999520.0,963.1300659179688
21,134,4799999520.0,963.1674194335938
31,199,4799999520.0,963.17529296875
33,169,4799999520.0,963.4995727539062
27,110,4799999520.0,963.5497436523438
43,351,4799999520.0,963.5675048828124
15,324,4799999520.0,963.5869750976562
17,459,4799999520.0,963.6974487304688
43,48,4799999520.0,963.7245483398438
43,238,4799999520.0,963.7252807617188
43,347,4799999520.0,963.8303833007812
15,200,4799999520.0,963.892578125
21,203,4799999520.0,963.9518432617188
17,114,4799999520.0,964.120849609375
22,64,4799999520.0,964.1473388671876
2,310,4799999520.0,964.2737426757812
10,63,4799999520.0,964.4642944335938
27,56,4799999520.0,964.4987182617188
23,21,4799999520.0,964.6204223632812
18,192,4799999520.0,964.6278076171876
25,507,4799999520.0,964.6829833984376
43,311,4799999520.0,964.8291625976562
5,372,4799999520.0,964.838134765625
33,91,4799999520.0,965.0169067382812
40,357,4799999520.0,965.1746826171876
41,27,4799999520.0,965.3140258789062
27,348,4799999520.0,965.3357543945312
32,13,4799999520.0,965.4232788085938
33,198,4799999520.0,965.4385986328124
8,125,4799999520.0,965.4944458007812
37,416,4799999520.0,965.6539916992188
20,406,4799999520.0,965.668701171875
3,48,4799999520.0,965.7445068359376
22,412,4799999520.0,965.9274291992188
47,372,4799999520.0,965.9359741210938
15,453,4799999520.0,965.9837036132812
4,48,4799999520.0,966.06689453125
8,177,4799999520.0,966.233642578125
17,154,4799999520.0,966.2547607421876
23,372,4799999520.0,966.3930053710938
40,385,4799999520.0,966.4103393554688
31,136,4799999520.0,966.4375
21,15,4799999520.0,966.5743408203124
41,335,4799999520.0,966.6312255859376
45,10,4799999520.0,966.7390747070312
8,508,4799999520.0,967.0809326171876
18,336,4799999520.0,967.4158935546876
47,325,4799999520.0,967.4866943359376
23,514,4799999520.0,967.5988159179688
8,225,4799999520.0,967.759765625
33,297,4799999520.0,967.9577026367188
33,185,4799999520.0,968.0682373046876
43,107,4799999520.0,968.1535034179688
36,134,4799999520.0,968.4152221679688
27,408,4799999520.0,968.5947265625
44,470,4799999520.0,968.6493530273438
31,59,4799999520.0,968.7380981445312
32,71,4799999520.0,968.7452392578124
40,485,4799999520.0,969.0864868164062
2,315,4799999520.0,969.3878173828124
21,157,4799999520.0,969.8308715820312
16,339,4799999520.0,969.9436645507812
45,485,4799999520.0,970.1382446289062
25,493,4799999520.0,970.5482177734376
45,357,4799999520.0,970.5607299804688
50,452,4799999520.0,970.7490844726562
49,444,4799999520.0,970.8994750976562
21,55,4799999520.0,971.0550537109376
23,397,4799999520.0,971.1558837890624
44,422,4799999520.0,971.439208984375
33,149,4799999520.0,971.8011474609376
22,151,4799999520.0,971.864501953125
18,319,4799999520.0,972.0115356445312
3,271,4799999520.0,972.1756591796876
24,401,4799999520.0,972.3108520507812
17,223,4799999520.0,972.3617553710938
36,36,4799999520.0,972.3928833007812
31,260,4799999520.0,972.4962768554688
32,213,4799999520.0,972.50146484375
27,62,4799999520.0,972.6659545898438
17,407,4799999520.0,972.7100219726562
32,77,4799999520.0,972.8033447265624
20,132,4799999520.0,972.828369140625
27,167,4799999520.0,972.8995971679688
18,442,4799999520.0,972.9232177734376
27,404,4799999520.0,973.0094604492188
36,462,4799999520.0,973.0802001953124
41,487,4799999520.0,973.4351806640624
22,406,4799999520.0,973.5646362304688
32,204,4799999520.0,973.909912109375
32,175,4799999520.0,973.9637451171876
8,254,4799999520.0,973.97900390625
17,166,4799999520.0,974.0652465820312
14,355,4799999520.0,974.1407470703124
45,385,4799999520.0,974.1575317382812
31,112,4799999520.0,974.228515625
17,411,4799999520.0,974.3114013671876
32,404,4799999520.0,974.7650756835938
21,363,4799999520.0,974.7863159179688
15,391,4799999520.0,974.8191528320312
23,73,4799999520.0,974.8597412109376
16,112,4799999520.0,974.9254150390624
1,183,4799999520.0,974.9341430664062
33,166,4799999520.0,974.9732055664062
25,68,4799999520.0,975.0733642578124
5,325,4799999520.0,975.1756591796876
43,212,4799999520.0,975.2316284179688
33,355,4799999520.0,975.263427734375
17,300,4799999520.0,975.3671264648438
18,140,4799999520.0,975.5011596679688
31,206,4799999520.0,976.015869140625
23,236,4799999520.0,976.0358276367188
22,29,4799999520.0,976.0835571289062
22,310,4799999520.0,976.3447265625
18,470,4799999520.0,976.506103515625
25,413,4799999520.0,976.5113525390624
43,195,4799999520.0,976.6483154296876
17,439,4799999520.0,976.6611938476562
17,178,4799999520.0,976.833984375
3,502,4799999520.0,976.8955078125
25,195,4799999520.0,977.051025390625
8,451,4799999520.0,977.3629760742188
8,245,4799999520.0,977.375732421875
50,422,4799999520.0,977.6090087890624
8,386,4799999520.0,977.6231079101562
36,56,4799999520.0,977.6417846679688
44,499,4799999520.0,977.6551513671876
50,18,4799999520.0,977.765380859375
49,416,4799999520.0,977.802978515625
22,252,4799999520.0,977.8475341796876
2,285,4799999520.0,977.8652954101562
31,473,4799999520.0,978.0145874023438
4,45,4799999520.0,978.1452026367188
10,328,4799999520.0,978.1937866210938
32,258,4799999520.0,978.2410278320312
14,416,4799999520.0,978.3413696289062
16,59,4799999520.0,978.4896850585938
50,499,4799999520.0,978.628662109375
16,73,4799999520.0,978.7713623046876
10,464,4799999520.0,978.871826171875
22,275,4799999520.0,978.935546875
27,60,4799999520.0,978.9443359375
17,424,4799999520.0,978.970703125
21,478,4799999520.0,979.1168823242188
25,176,4799999520.0,979.3296508789062
4,271,4799999520.0,979.5618286132812
33,202,4799999520.0,979.7518920898438
25,289,4799999520.0,979.8343505859376
4,7,4799999520.0,979.9075317382812
24,491,4799999520.0,979.9423828125
18,285,4799999520.0,980.1592407226562
18,399,4799999520.0,980.2683715820312
21,456,4799999520.0,980.5425415039062
41,82,4799999520.0,980.6806640625
15,436,4799999520.0,980.753662109375
4,158,4799999520.0,980.7664184570312
48,329,4799999520.0,980.8003540039062
17,179,4799999520.0,980.8432006835938
25,133,4799999520.0,980.8456420898438
32,74,4799999520.0,981.1964721679688
44,313,4799999520.0,981.4475708007812
36,167,4799999520.0,981.4615478515624
13,117,4799999520.0,981.7112426757812
17,302,4799999520.0,982.04052734375
2,383,4799999520.0,982.0465087890624
34,158,4799999520.0,982.4401245117188
17,180,4799999520.0,982.4818725585938
32,75,4799999520.0,982.5547485351562
44,18,4799999520.0,982.6163330078124
15,69,4799999520.0,982.773681640625
43,6,4799999520.0,982.8223876953124
25,371,4799999520.0,983.0371704101562
33,120,4799999520.0,983.1748046875
22,461,4799999520.0,983.1943359375
21,361,4799999520.0,983.4224853515624
43,497,4799999520.0,983.447998046875
17,200,4799999520.0,983.4752807617188
20,38,4799999520.0,983.6445922851562
8,426,4799999520.0,983.7562866210938
25,168,4799999520.0,983.7765502929688
18,418,4799999520.0,983.8407592773438
2,313,4799999520.0,983.8771362304688
46,415,4799999520.0,983.9298095703124
20,136,4799999520.0,983.9489135742188
32,408,4799999520.0,984.0930786132812
2,81,4799999520.0,984.2418823242188
2,344,4799999520.0,984.3677978515624
8,455,4799999520.0,984.518798828125
15,78,4799999520.0,984.5277099609376
18,430,4799999520.0,984.5458374023438
47,350,4799999520.0,984.5966796875
33,98,4799999520.0,984.5993041992188
14,435,4799999520.0,984.6344604492188
8,367,4799999520.0,984.6642456054688
46,423,4799999520.0,984.6769409179688
36,39,4799999520.0,984.8058471679688
33,100,4799999520.0,984.8314819335938
14,356,4799999520.0,984.8590698242188
25,323,4799999520.0,985.0432739257812
2,402,4799999520.0,985.1011962890624
4,420,4799999520.0,985.1688232421876
23,465,4799999520.0,985.3929443359376
50,81,4799999520.0,985.7860107421876
8,466,4799999520.0,985.8674926757812
3,57,4799999520.0,986.045654296875
37,435,4799999520.0,986.126220703125
13,158,4799999520.0,986.2667846679688
21,408,4799999520.0,986.6004028320312
5,350,4799999520.0,986.7039794921876
36,391,4799999520.0,986.7128295898438
43,253,4799999520.0,986.73193359375
43,249,4799999520.0,986.88427734375
3,45,4799999520.0,986.942626953125
25,131,4799999520.0,987.046142578125
14,375,4799999520.0,987.285400390625
24,399,4799999520.0,987.2904663085938
43,268,4799999520.0,987.4141845703124
50,95,4799999520.0,987.5015869140624
37,401,4799999520.0,987.5775756835938
25,360,4799999520.0,987.8116455078124
22,420,4799999520.0,987.917236328125
31,452,4799999520.0,988.0067138671876
31,236,4799999520.0,988.2091674804688
4,87,4799999520.0,988.2283935546876
32,27,4799999520.0,988.2484130859376
15,456,4799999520.0,988.3998413085938
24,435,4799999520.0,988.5599975585938
44,344,4799999520.0,988.5874633789062
50,285,4799999520.0,988.7257690429688
32,209,4799999520.0,988.9917602539062
4,117,4799999520.0,989.31689453125
27,386,4799999520.0,989.4537353515624
22,255,4799999520.0,989.5296020507812
43,503,4799999520.0,989.5423583984376
4,423,4799999520.0,989.5576171875
10,104,4799999520.0,989.6675415039062
46,7,4799999520.0,989.7688598632812
17,118,4799999520.0,989.9873046875
17,175,4799999520.0,990.3173828125
21,146,4799999520.0,990.4823608398438
21,454,4799999520.0,990.5669555664062
25,390,4799999520.0,990.6261596679688
17,274,4799999520.0,990.8059692382812
22,191,4799999520.0,990.92626953125
24,346,4799999520.0,991.0086669921876
34,10,4799999520.0,991.1167602539062
8,337,4799999520.0,991.44482421875
8,303,4799999520.0,991.4654541015624
8,369,4799999520.0,991.4971313476562
27,77,4799999520.0,991.616943359375
25,127,4799999520.0,991.751708984375
17,421,4799999520.0,991.77880859375
17,23,4799999520.0,991.7922973632812
2,418,4799999520.0,992.1895751953124
21,266,4799999520.0,992.2653198242188
33,144,4799999520.0,992.345947265625
17,130,4799999520.0,992.3857421875
50,510,4799999520.0,992.4163818359376
23,94,4799999520.0,992.7308349609376
21,410,4799999520.0,992.7344970703124
47,117,4799999520.0,992.7674560546876
34,272,4799999520.0,992.9019775390624
43,45,4799999520.0,992.9235229492188
22,313,4799999520.0,993.2771606445312
24,429,4799999520.0,993.321044921875
43,176,4799999520.0,993.5730590820312
36,386,4799999520.0,993.63330078125
36,353,4799999520.0,993.7648315429688
3,253,4799999520.0,993.7725219726562
18,387,4799999520.0,993.787841796875
8,215,4799999520.0,994.0010375976562
16,94,4799999520.0,994.0316162109376
18,81,4799999520.0,994.03515625
4,253,4799999520.0,994.3460693359376
10,494,4799999520.0,994.3839111328124
15,274,4799999520.0,994.4227905273438
48,183,4799999520.0,994.5736083984376
14,380,4799999520.0,994.8170776367188
23,206,4799999520.0,994.9696655273438
32,193,4799999520.0,994.980224609375
41,63,4799999520.0,995.0042724609376
37,429,4799999520.0,995.10302734375
32,179,4799999520.0,995.2024536132812
46,128,4799999520.0,995.36767578125
23,350,4799999520.0,995.6288452148438
49,401,4799999520.0,995.7938232421876
4,485,4799999520.0,995.9447021484376
8,99,4799999520.0,996.3013916015624
3,360,4799999520.0,997.1768188476562
8,453,4799999520.0,997.2935791015624
15,58,4799999520.0,997.3177490234376
46,196,4799999520.0,997.6964111328124
27,75,4799999520.0,997.9298095703124
23,148,4799999520.0,998.05224609375
24,514,4799999520.0,998.0540771484376
2,199,4799999520.0,998.5834350585938
4,116,4799999520.0,998.7119750976562
22,470,4799999520.0,998.7195434570312
21,80,4799999520.0,998.8026123046876
8,267,4799999520.0,998.8334350585938
15,216,4799999520.0,998.9486083984376
22,495,4799999520.0,999.0325927734376
41,16,4799999520.0,999.1690673828124
18,440,4799999520.0,999.2344360351562
36,92,4799999520.0,999.3895263671876
43,390,4799999520.0,999.46142578125
43,317,4799999520.0,999.5839233398438
44,285,4799999520.0,999.5930786132812
4,261,4799999520.0,999.6232299804688
17,85,4799999520.0,999.66455078125
41,364,4799999520.0,999.9089965820312
8,162,4799999520.0,1000.0545654296876
50,145,4799999520.0,1000.1344604492188
25,121,4799999520.0,1000.1502685546876
17,198,4799999520.0,1000.1751708984376
37,346,4799999520.0,1000.1982421875
49,435,4799999520.0,1000.425048828125
14,429,4799999520.0,1000.4534912109376
50,17,4799999520.0,1000.7413330078124
17,226,4799999520.0,1000.7417602539062
16,236,4799999520.0,1000.7493286132812
18,143,4799999520.0,1000.8978271484376
46,207,4799999520.0,1000.9398193359376
44,81,4799999520.0,1000.9727172851562
10,2,4799999520.0,1001.2321166992188
20,473,4799999520.0,1001.366455078125
15,163,4799999520.0,1001.3850708007812
31,148,4799999520.0,1001.4096069335938
20,260,4799999520.0,1001.42431640625
17,358,4799999520.0,1001.76904296875
2,442,4799999520.0,1001.7699584960938
22,132,4799999520.0,1001.864501953125
23,325,4799999520.0,1002.1474609375
2,24,4799999520.0,1002.2318115234376
5,117,4799999520.0,1002.3960571289062
8,47,4799999520.0,1002.8966064453124
36,42,4799999520.0,1002.9346923828124
43,507,4799999520.0,1003.0521850585938
4,275,4799999520.0,1003.2510986328124
27,74,4799999520.0,1003.2713623046876
17,129,4799999520.0,1003.3345947265624
18,491,4799999520.0,1003.9208374023438
32,348,4799999520.0,1003.9457397460938
15,92,4799999520.0,1004.07958984375
3,168,4799999520.0,1004.1571044921876
50,428,4799999520.0,1004.5394897460938
15,459,4799999520.0,1004.5720825195312
16,206,4799999520.0,1004.5744018554688
8,376,4799999520.0,1004.5973510742188
25,446,4799999520.0,1004.9282836914062
43,289,4799999520.0,1005.0247802734376
41,72,4799999520.0,1005.08447265625
18,310,4799999520.0,1005.2992553710938
37,399,4799999520.0,1005.475341796875
25,40,4799999520.0,1005.9281005859376
36,456,4799999520.0,1006.0189208984376
15,478,4799999520.0,1006.0435180664062
25,194,4799999520.0,1006.1074829101562
4,290,4799999520.0,1006.1182861328124
36,216,4799999520.0,1006.5281982421876
3,87,4799999520.0,1006.6469116210938
22,500,4799999520.0,1006.78857421875
37,491,4799999520.0,1006.912841796875
22,304,4799999520.0,1007.0919189453124
25,415,4799999520.0,1007.1277465820312
13,272,4799999520.0,1007.182373046875
43,152,4799999520.0,1007.2164306640624
18,224,4799999520.0,1007.4425048828124
33,416,4799999520.0,1007.5012817382812
36,37,4799999520.0,1007.5576171875
4,272,4799999520.0,1007.591064453125
15,472,4799999520.0,1007.6209716796876
15,462,4799999520.0,1007.7116088867188
32,44,4799999520.0,1007.754150390625
49,429,4799999520.0,1008.0048828125
22,344,4799999520.0,1008.0338745117188
24,414,4799999520.0,1008.1329345703124
36,41,4799999520.0,1008.2113037109376
18,354,4799999520.0,1008.2125854492188
21,12,4799999520.0,1008.3162841796876
43,290,4799999520.0,1008.4110717773438
20,452,4799999520.0,1008.4154663085938
21,273,4799999520.0,1008.51953125
25,96,4799999520.0,1008.69140625
34,385,4799999520.0,1008.9613037109376
41,258,4799999520.0,1009.2181396484376
4,357,4799999520.0,1009.2333374023438
27,186,4799999520.0,1009.2660522460938
32,198,4799999520.0,1009.321044921875
27,204,4799999520.0,1009.4801025390624
32,445,4799999520.0,1009.4835205078124
17,505,4799999520.0,1009.6951904296876
46,341,4799999520.0,1009.7178955078124
21,71,4799999520.0,1010.02734375
4,196,4799999520.0,1010.0795288085938
34,357,4799999520.0,1010.2201538085938
18,372,4799999520.0,1010.2432861328124
18,394,4799999520.0,1010.541015625
49,346,4799999520.0,1010.5802612304688
4,341,4799999520.0,1010.6730346679688
50,103,4799999520.0,1010.7412719726562
47,158,4799999520.0,1010.7510986328124
8,240,4799999520.0,1010.7868041992188
2,145,4799999520.0,1010.7897338867188
3,290,4799999520.0,1011.1246337890624
49,491,4799999520.0,1011.1776123046876
43,493,4799999520.0,1011.3819580078124
17,113,4799999520.0,1011.46484375
8,110,4799999520.0,1011.7752685546876
21,171,4799999520.0,1011.8502197265624
33,444,4799999520.0,1011.858154296875
36,147,4799999520.0,1011.974609375
2,95,4799999520.0,1012.0762939453124
3,301,4799999520.0,1012.131103515625
33,401,4799999520.0,1012.1312255859376
4,304,4799999520.0,1012.2508544921876
27,173,4799999520.0,1012.406982421875
49,399,4799999520.0,1012.7796630859376
27,445,4799999520.0,1012.7817993164062
13,485,4799999520.0,1012.8203735351562
50,418,4799999520.0,1012.8765258789062
43,61,4799999520.0,1012.9317016601562
17,269,4799999520.0,1012.9517211914062
22,299,4799999520.0,1012.9630737304688
2,284,4799999520.0,1013.2987670898438
18,414,4799999520.0,1013.3118896484376
3,40,4799999520.0,1013.490478515625
10,221,4799999520.0,1013.638671875
17,382,4799999520.0,1013.7059936523438
44,315,4799999520.0,1013.8180541992188
33,491,4799999520.0,1014.1210327148438
18,344,4799999520.0,1014.131591796875
18,284,4799999520.0,1014.4359741210938
31,510,4799999520.0,1014.6583251953124
27,44,4799999520.0,1014.9829711914062
44,95,4799999520.0,1014.9918212890624
27,400,4799999520.0,1015.2579345703124
31,428,4799999520.0,1015.8574829101562
5,158,4799999520.0,1015.9948120117188
27,234,4799999520.0,1015.9989013671876
17,227,4799999520.0,1016.131591796875
17,320,4799999520.0,1016.3841552734376
27,213,4799999520.0,1016.399658203125
17,137,4799999520.0,1016.4066772460938
8,181,4799999520.0,1016.4147338867188
8,417,4799999520.0,1016.5552368164062
13,357,4799999520.0,1016.5619506835938
36,52,4799999520.0,1016.6680297851562
18,112,4799999520.0,1016.725341796875
8,184,4799999520.0,1016.7702026367188
22,409,4799999520.0,1017.0084228515624
43,57,4799999520.0,1017.3141479492188
31,17,4799999520.0,1017.6939086914062
36,472,4799999520.0,1017.7910766601562
2,354,4799999520.0,1017.8955078125
25,433,4799999520.0,1018.2556762695312
13,10,4799999520.0,1018.4842529296876
34,485,4799999520.0,1018.520751953125
8,370,4799999520.0,1018.521728515625
10,14,4799999520.0,1018.5700073242188
21,400,4799999520.0,1018.7620239257812
14,346,4799999520.0,1018.9359741210938
2,430,4799999520.0,1019.1109008789062
4,385,4799999520.0,1019.3524169921876
14,401,4799999520.0,1019.4154663085938
43,194,4799999520.0,1019.4732666015624
32,173,4799999520.0,1019.5848999023438
44,418,4799999520.0,1019.5862426757812
16,148,4799999520.0,1019.67724609375
10,25,4799999520.0,1019.781982421875
24,387,4799999520.0,1020.065185546875
25,287,4799999520.0,1020.1301879882812
21,159,4799999520.0,1020.3758544921876
50,284,4799999520.0,1020.5872192382812
22,260,4799999520.0,1020.5967407226562
36,174,4799999520.0,1020.643798828125
36,478,4799999520.0,1020.9166870117188
17,282,4799999520.0,1020.94287109375
32,189,4799999520.0,1021.1145629882812
3,261,4799999520.0,1021.1336059570312
44,145,4799999520.0,1021.320068359375
17,218,4799999520.0,1021.3702392578124
18,397,4799999520.0,1021.4808349609376
43,87,4799999520.0,1021.5722045898438
17,327,4799999520.0,1021.6006469726562
50,315,4799999520.0,1021.8378295898438
46,116,4799999520.0,1021.8442993164062
27,175,4799999520.0,1021.8929443359376
13,385,4799999520.0,1021.898193359375
21,332,4799999520.0,1022.348876953125
47,10,4799999520.0,1022.517333984375
47,272,4799999520.0,1022.6578979492188
15,39,4799999520.0,1022.7555541992188
18,514,4799999520.0,1023.0882568359376
22,38,4799999520.0,1023.2138671875
25,259,4799999520.0,1023.316650390625
36,46,4799999520.0,1023.7093505859376
2,224,4799999520.0,1023.8765258789062
18,313,4799999520.0,1024.12841796875
8,501,4799999520.0,1024.1815185546875
15,353,4799999520.0,1024.87451171875
2,103,4799999520.0,1024.9454345703125
24,336,4799999520.0,1025.4327392578125
33,399,4799999520.0,1025.509033203125
25,150,4799999520.0,1025.694580078125
2,440,4799999520.0,1025.71337890625
46,192,4799999520.0,1025.83251953125
44,402,4799999520.0,1026.0306396484375
15,242,4799999520.0,1026.4832763671875
50,498,4799999520.0,1026.52294921875
37,514,4799999520.0,1026.53466796875
3,86,4799999520.0,1026.53515625
17,309,4799999520.0,1026.54296875
50,329,4799999520.0,1026.665771484375
43,96,4799999520.0,1026.7080078125
21,156,4799999520.0,1026.8612060546875
25,128,4799999520.0,1027.2034912109375
10,101,4799999520.0,1027.2587890625
17,324,4799999520.0,1027.3292236328125
32,166,4799999520.0,1027.671630859375
44,383,4799999520.0,1027.921875
36,234,4799999520.0,1028.106689453125
18,145,4799999520.0,1028.123779296875
4,10,4799999520.0,1028.18603515625
4,500,4799999520.0,1028.2352294921875
21,161,4799999520.0,1028.24609375
41,494,4799999520.0,1028.2908935546875
4,133,4799999520.0,1028.3868408203125
8,419,4799999520.0,1028.502685546875
41,348,4799999520.0,1028.56201171875
41,286,4799999520.0,1028.9805908203125
15,273,4799999520.0,1029.143310546875
15,174,4799999520.0,1029.550048828125
14,438,4799999520.0,1029.6072998046875
25,164,4799999520.0,1029.6710205078125
17,193,4799999520.0,1029.79248046875
2,498,4799999520.0,1029.862060546875
18,59,4799999520.0,1029.964599609375
27,209,4799999520.0,1029.9873046875
8,4,4799999520.0,1029.9945068359375
49,514,4799999520.0,1030.376953125
15,410,4799999520.0,1030.4281005859375
32,400,4799999520.0,1030.454345703125
24,465,4799999520.0,1030.5919189453125
50,402,4799999520.0,1030.6595458984375
22,18,4799999520.0,1030.6993408203125
32,169,4799999520.0,1030.771728515625
37,336,4799999520.0,1031.0604248046875
33,514,4799999520.0,1031.2120361328125
5,272,4799999520.0,1031.2159423828125
22,95,4799999520.0,1031.322509765625
37,414,4799999520.0,1031.3380126953125
23,158,4799999520.0,1031.4169921875
32,186,4799999520.0,1031.4215087890625
43,323,4799999520.0,1031.42236328125
43,371,4799999520.0,1031.7801513671875
25,264,4799999520.0,1031.7958984375
46,298,4799999520.0,1032.1610107421875
23,117,4799999520.0,1032.369140625
8,316,4799999520.0,1032.4697265625
15,195,4799999520.0,1032.5986328125
8,188,4799999520.0,1032.677490234375
41,104,4799999520.0,1033.0780029296875
36,62,4799999520.0,1033.0908203125
33,346,4799999520.0,1033.322509765625
8,279,4799999520.0,1033.328369140625
8,76,4799999520.0,1033.4066162109375
43,502,4799999520.0,1033.4718017578125
20,428,4799999520.0,1033.552001953125
10,483,4799999520.0,1033.64794921875
22,499,4799999520.0,1033.715087890625
44,284,4799999520.0,1033.7230224609375
44,103,4799999520.0,1033.78515625
10,504,4799999520.0,1033.85400390625
4,250,4799999520.0,1033.8642578125
46,420,4799999520.0,1034.1094970703125
32,33,4799999520.0,1034.2652587890625
8,246,4799999520.0,1034.4671630859375
22,422,4799999520.0,1034.576416015625
8,270,4799999520.0,1034.61181640625
22,81,4799999520.0,1034.6552734375
37,387,4799999520.0,1034.7044677734375
43,127,4799999520.0,1034.912109375
8,243,4799999520.0,1034.9337158203125
41,464,4799999520.0,1034.9608154296875
43,413,4799999520.0,1035.027099609375
5,10,4799999520.0,1035.0501708984375
37,438,4799999520.0,1035.05322265625
18,339,4799999520.0,1035.605224609375
17,340,4799999520.0,1036.0439453125
33,435,4799999520.0,1036.1243896484375
24,438,4799999520.0,1036.194580078125
8,251,4799999520.0,1036.21875
25,86,4799999520.0,1036.4139404296875
46,352,4799999520.0,1036.42138671875
50,354,4799999520.0,1036.6185302734375
4,422,4799999520.0,1036.66259765625
17,230,4799999520.0,1036.676025390625
50,383,4799999520.0,1036.7088623046875
